date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close,day,month,year
2014-11-06,54.0,55.047142,53.907143,54.757141,9991800,44.5129156960933,40.27989927619924,-31.699354565190788,26.910470474833588,61.98271446,59.74002981221214,62.92652865,60.53332535995095,-2.156262392561736,55.8960718,1.139999000000003,1.7324189529400615,1.9440316440347667,54.880001,6,11,2014
2014-11-07,54.777142,55.035713,54.185715,54.880001,9303700,45.70752157739246,40.78919495168364,-21.166244868616925,28.275390941536468,61.72257156,59.54944044561799,62.83435721,60.42136870645053,-2.024891778686495,55.4109291,0.8499979999999994,1.6063588168057668,1.865886383746569,55.324287,7,11,2014
2014-11-10,54.714287,55.635715,54.142857,55.324287,9711100,50.22830863025421,42.69245470494565,7.143160662009399,58.87697747000296,61.46437164,59.383748152455766,62.75704294,60.32042787917347,-1.863448776035668,55.0444292,1.4928579999999982,1.5901444144049428,1.8392414991932424,54.650002,10,11,2014
2014-11-11,55.324287,56.299999,54.544285,54.650002,14838600,43.77440735143907,40.561488623414775,52.4577734401614,67.06107737304193,61.195657360000006,59.19811104717072,62.67471438,60.208132931615566,-1.7695153263686692,54.56892909999999,1.7557139999999976,1.6137972123470934,1.833275249250868,54.837143,11,11,2014
2014-11-12,54.447144,55.137142,53.862858,54.837143,10958500,46.0202378106202,41.43520835560269,-48.801702218079846,-35.35258329079595,60.92842882,59.02709269125809,62.59520011000001,60.1017680733509,-1.6608266996908938,54.10657175,1.2742839999999944,1.5652953248689363,1.7933473028758051,54.201427,12,11,2014
2014-11-13,54.922855,55.007141,53.932858,54.201427,10490200,39.73080757152642,39.320723403954446,-98.54570839456608,-69.03064953426173,60.66197167999999,58.83785089825158,62.51384295,59.98492035207228,-1.607457380217518,54.23307165,1.074282999999994,1.495150707030516,1.7419855669561044,55.148571,13,11,2014
2014-11-14,54.197144,55.317142,54.081429,55.148571,10988600,51.29974217717818,43.91306644593169,27.27906864600485,8.474934637875311,60.4058574,58.69317325430698,62.43074294,59.88914359868416,-1.4717695614823398,54.43985740000001,1.235712999999997,1.4580881774547276,1.7058232407449538,54.44857,14,11,2014
2014-11-17,55.054287,55.642857,54.392857,54.44857,9225300,44.0147992023784,41.41817194737184,10.915887148095932,4.536584814013648,60.12531448000001,58.5267182237581,62.34721434,59.78140124298636,-1.4045296743082574,54.5964288,1.25,1.4283612949611952,1.6732644378346,54.432858,17,11,2014
2014-11-18,54.42857,54.985714,54.361427,54.432858,7921200,43.85172799552124,41.36136900681267,-57.807619298879374,-43.95346279141255,59.84537164,58.36617468467429,62.26000007,59.67548156982951,-1.3370961937666408,54.70385739999999,0.6242870000000025,1.3134935385381676,1.5983374779892716,51.871429,18,11,2014
2014-11-19,54.744286,55.292858,51.808571,51.871429,24515400,25.724702079199943,33.33504819503962,-217.64256547056013,-285.98153144171704,59.49882882,58.111478774103794,62.1492858,59.52093453991163,-1.473356649823593,54.6213575,3.484287000000002,1.6236068901755725,1.7330481581328954,52.591431,19,11,2014
2014-11-20,51.869999,53.322857,51.57143,52.591431,15425200,34.591596965966176,37.033880184487735,-137.86685828162211,-256.7815540165728,59.17477166,57.89500631125748,61.99934295,59.38370678218247,-1.5058869712377358,54.51492900000001,1.7514269999999996,1.641866905864776,1.7343609325519742,51.468571,20,11,2014
2014-11-21,53.21143,53.32143,51.357143,51.468571,17878000,28.41892145496261,33.87706335308971,-107.05657628020268,-196.99875576786377,58.84257172,57.64298923897864,61.84725727,59.22696037418682,-1.603785462701957,54.3382147,1.9642869999999988,1.687926919312665,1.750784223083976,50.924286,21,11,2014
2014-11-24,51.508572,51.922855,50.771427,50.924286,17864000,25.813939783598755,32.4338386427784,-110.1619626301605,-179.6687555909555,58.55320024,57.379510679332576,61.68171444000001,59.062539623294114,-1.7056285490320278,54.17442895000001,1.1514279999999957,1.611284216553712,1.7079730642922633,49.855713,24,11,2014
2014-11-25,50.145714,50.347141,49.142857,49.855713,28100800,21.334666506521145,29.753844737492983,-137.45862741242195,-185.0561542243996,58.24485734,57.084459788597,61.52224301,58.880213880072006,-1.8512250691022345,53.9085003,1.7814290000000028,1.6355906141888965,1.7132199168428162,50.165714,25,11,2014
2014-11-26,50.154285,50.527142,49.745712,50.165714,10063200,25.69838957325956,31.52164167186845,-89.6708571156085,-130.9352267622311,57.94951454,56.81313642314554,61.38811444,58.70763807278795,-1.919470410250078,53.7160717,0.7814300000000003,1.5135676693047684,1.6466634942111864,49.512856,26,11,2014
2014-11-28,50.512856,50.57143,49.427143,49.512856,6702500,22.61597197444856,29.819667620877556,-82.67214415256917,-118.20684275343577,57.62831444,56.52685091514636,61.25038587,58.52555133512432,-2.0031445161607806,53.48450015,1.1442869999999985,1.4608132879755156,1.6107794589103872,48.830002,28,11,2014
2014-12-01,49.285713,49.57143,48.234287,48.830002,11964400,19.728396920520453,28.11004795859345,-105.5392241808038,-127.07682148094965,57.29771446,56.22501370156282,61.11218586999999,58.33354801628445,-2.100345977872479,53.1205002,1.3371429999999975,1.443146103979013,1.5912339975596452,50.330002,1,12,2014
2014-12-02,48.757141,50.477142,48.691429,50.330002,14271600,39.51859311836208,36.695782127184366,-35.04193020032503,-80.98769324087276,57.03922874,55.99383677118844,60.9869716,58.17505205034703,-2.0329072828845227,52.8626431,1.7857130000000012,1.4920842319820111,1.6051253548768134,50.73143,2,12,2014
2014-12-03,50.221428,50.73143,49.181431,50.73143,13819400,43.84141658235834,38.80220754307064,33.22380396065073,-58.522564702558256,56.78557158,55.78746787742761,60.84774301,58.02764456317908,-1.9248809174907109,52.6650717,1.5499989999999997,1.5003577702702953,1.601187758099898,50.085712,3,12,2014
2014-12-04,50.42857,51.135715,49.908569,50.085712,11853800,38.6564116535172,36.68749467011948,104.61867881017248,-45.388422270474265,56.49997152,55.56386960691982,60.70704297,57.870369127354174,-1.86981917916232,52.4523573,1.2271459999999976,1.4613275173745386,1.574470489664191,50.131428,4,12,2014
2014-12-05,50.147144,50.642857,49.732857,50.131428,9930200,39.24986145458221,36.94949002584169,47.29480937777525,-46.648056889596745,56.23548582,55.3508326804216,60.57344297,57.71711374756735,-1.801724299512884,52.22107165,0.9099999999999966,1.3825664434638898,1.5270083118310342,48.497143,5,12,2014
2014-12-08,49.881428,49.982857,48.290001,48.497143,13621300,27.966115144989782,31.87191341848471,-113.58226476476888,-95.95711690732054,55.92328588,55.0820605351984,60.43075727,57.53452953504681,-1.858211453069437,51.90192875,1.841427000000003,1.4481179515404772,1.549466789557389,49.111427,8,12,2014
2014-12-09,47.82,49.337143,47.002857,49.111427,17976700,36.030584013384406,35.46188025493393,-105.0795765142692,-123.16011295995573,55.62105732,54.8479180428746,60.28734296,57.36772599214185,-1.8322888588123971,51.59128575,2.3342859999999988,1.5747133870346943,1.605525304589004,47.759998,9,12,2014
2014-12-10,49.021427,49.247143,47.665714,47.759998,12644800,27.98820122304194,31.52600037796468,-104.88288146235054,-133.7985086550743,55.28717157999999,54.56996039328196,60.11930009,57.17746340577487,-1.898904651245616,51.246785550000006,1.581429,1.5756727603154523,1.603804139975504,47.804287,10,12,2014
2014-12-11,48.012856,48.700001,47.655712,47.804287,11769100,28.597563965937766,31.793175018470947,-85.65929676768019,-128.63936712397177,54.98954302,54.30463986727343,59.98150009999999,56.99184586651874,-1.9259235467275388,50.895142750000005,1.0442889999999991,1.4997607945561018,1.5638387728343963,47.782856,11,12,2014
2014-12-12,47.417145,48.322857,46.98,47.782856,13521200,28.46159966462288,31.72866123228229,-91.70130701941464,-128.7448916936467,54.65954294,54.04888363646023,59.84804295,56.80947991875733,-1.9268539457891265,50.5742142,1.3428570000000022,1.4773459667623732,1.5480543604890826,46.720001,12,12,2014
2014-12-15,48.055714,48.418571,46.618572,46.720001,12019000,22.321254022703613,28.626250048926693,-112.74108215134456,-136.6592436731433,54.28097162,53.76147647346435,59.70755726,56.60967782629402,-1.9904105952443416,50.1527857,1.7999989999999997,1.5234392572248914,1.566050406168434,45.205715,15,12,2014
2014-12-16,46.427143,47.07,45.142857,45.205715,16947700,16.42956061780413,24.89183119292325,-178.44007368239664,-187.314348573555,53.86085740000001,53.42595641480461,59.556957280000006,56.38384522405348,-2.1383206927349647,49.69064295,1.927143000000001,1.5811112204784783,1.5918427342992605,47.664288,16,12,2014
2014-12-17,45.375713,47.867142,45.077145,47.664288,20192900,44.28524205782007,38.84179762340496,-56.796312584523264,-102.82845035387142,53.510571680000005,53.20000863326455,59.42694302,56.21117206360511,-2.033710863786183,49.352214450000005,2.789997,1.7538091889815528,1.677425181849313,47.774284,17,12,2014
2014-12-18,48.400002,48.92857,47.232857,47.774284,15639400,45.23799654756468,39.38423554502746,57.39369486924833,-31.37249437735986,53.1321717,52.98723511772128,59.29857159,56.04409675899673,-1.919800794224756,49.1473572,1.6957129999999978,1.7455097334127594,1.678731454574362,48.58857,18,12,2014
2014-12-19,47.900002,48.720001,47.621429,48.58857,15047900,52.2851140287849,43.38731184283892,88.28431879911903,-8.392740868908723,52.78502876,52.81473844603827,59.16394299,55.89645545071773,-1.7437196537510005,48.94721414999999,1.0985720000000043,1.6530900572109373,1.6372914935333367,48.097141,19,12,2014
2014-12-22,48.542858,49.240002,47.748569,48.097141,7994000,47.94128744462563,41.601696854217394,84.30451244273969,1.780675595723039,52.45531448,52.62973462421302,59.04102867,55.742006284683534,-1.625095208607732,48.77864265,1.4914329999999936,1.6299961918950885,1.6268730297095264,48.061428,22,12,2014
2014-12-23,48.287144,48.42857,47.472858,48.061428,8291500,47.60596077482395,41.468132737826174,42.90760168209353,-15.85576444346476,52.16345734,52.45058534444881,58.91392868,55.589908583204426,-1.5164851252777325,48.63549975,0.9557119999999985,1.5336698787672185,1.578932956158846,48.871429,23,12,2014
2014-12-24,48.072857,49.07,47.998569,48.871429,5411000,55.78868391687176,45.72438543674605,79.83508907794399,58.331627302737125,51.85768584,52.31022627182895,58.798785820000006,55.45686334530576,-1.349494408990381,48.58628555,1.071430999999997,1.4676357532290436,1.542682816433214,48.578571,24,12,2014
2014-12-26,48.844288,49.484287,48.534286,48.578571,8847300,52.340635954106205,44.465420457772645,104.90643560626324,99.96465654248516,51.54757146,52.16388684911527,58.6805001,55.32065347704347,-1.226644264788149,48.5069284,0.9500010000000004,1.3936879313391803,1.5003484009736987,48.847141,26,12,2014
2014-12-29,47.970001,49.104286,47.652859,48.847141,8588300,55.29670078761541,45.93557322410652,39.34939977730777,68.24594115212409,51.49108569999999,52.03381838419726,58.554257230000005,55.19245952124136,-1.0949909123244197,48.47364265,1.4514270000000025,1.401936369719298,1.4968540151898633,49.032856,29,12,2014
2014-12-30,48.714287,49.139999,48.53857,49.032856,7011200,57.42697960029994,46.98079005880349,101.97918894225786,103.70656766650248,51.451485700000006,51.91613358460242,58.40220008,55.07048196075685,-0.96455029814544,48.48378535,0.6014290000000031,1.2875781740451129,1.4328950855334448,48.80143,30,12,2014
2014-12-31,49.032856,49.39143,48.787144,48.80143,8627500,53.70620555213766,45.792722579799154,92.73918948859556,100.61299520141638,51.40117146000001,51.79398834577661,58.25328582,54.94633711687948,-0.8698225428981416,48.407356750000005,0.6042860000000019,1.189965006324383,1.3737087222810558,49.848572,31,12,2014
2015-01-02,49.151428,50.331429,48.73143,49.848572,13475000,65.50451530116423,51.73961019388636,161.260704580509,135.10289180589535,51.35245718,51.717697508558935,58.1067144,54.84538712739621,-0.7021604378707949,48.36321385,1.5999989999999968,1.248541291135185,1.3898723135466944,47.311428,2,1,2015
2015-01-05,49.258572,49.258572,47.147144,47.311428,18165000,38.07481199949127,40.22493466353938,-162.04527829140147,-22.13470419707937,51.2282572,51.54490262559094,57.942100100000005,54.69619381253236,-0.7651926639847488,48.22449965,2.701428,1.45609653525873,1.4835548625790735,46.501431,5,1,2015
2015-01-06,47.347141,47.639999,45.66143,46.501431,16037700,32.93760595238959,37.365853797756216,-178.130880762706,-128.31755512097476,51.0638858,51.3471194242801,57.76207153,54.53391487880052,-0.8704718877038431,48.0429998,1.978569,1.5307354587931972,1.5189130152519967,46.742859,6,1,2015
2015-01-07,47.347141,47.421429,46.271427,46.742859,9849700,35.94303573981212,38.76297500541577,-98.73753853556828,-130.1264584197924,50.89868584,51.16656019168588,57.58540008,54.37963057774994,-0.9237764887634724,47.9552856,1.1500020000000006,1.4763449646798834,1.492562228448283,47.779999,7,1,2015
2015-01-08,47.119999,47.835712,46.478573,47.779999,9601900,47.69183659099758,44.49118954054919,-45.18322044669498,-85.58093985306692,50.7702858,51.033753870252845,57.40735717,54.24893984966424,-0.8722771706333958,47.8887142,1.3571390000000036,1.4593155411541865,1.4828891407019773,47.041428,8,1,2015
2015-01-09,47.631428,48.02,46.898571,47.041428,9578100,41.38550119240155,41.513150189686826,-36.23893490011362,-78.88798193559555,50.60762864,50.87719207120367,57.21205719,54.106211539287,-0.8809055661652891,47.8527857,1.1214290000000062,1.4110460352750176,1.4570705592232651,45.547142,9,1,2015
2015-01-12,47.09,47.19857,45.264286,45.547142,12944400,31.54094772198385,36.22938471294327,-115.04379135467671,-155.61050739960436,50.43828576,50.66817049950721,56.9987429,53.936718840512725,-0.9968291972382488,47.73992845,1.934283999999998,1.4857943159500149,1.4911572335644605,46.255714,12,1,2015
2015-01-13,46.021427,47.048573,45.900002,46.255714,18721500,39.50224937056579,40.12131488615517,-65.03612808270816,-102.33806293980513,50.28051430000001,50.49513298950252,56.78674293,53.78461430452752,-1.01976841591663,47.66357135,1.5014309999999966,1.4880281279571552,1.4918910740241418,46.32,13,1,2015
2015-01-14,47.07143,47.369999,45.68,46.32,19884900,40.23787764940062,40.47625231603038,-42.83786493817132,-82.84115290965994,50.08471428,50.33140228383175,56.57558578,53.63679498713602,-1.0209912178337035,47.643571300000005,1.6899990000000005,1.5168811096775616,1.5060416401652743,46.251431,14,1,2015
2015-01-15,46.547142,46.785713,45.844288,46.251431,11669000,39.63810008005026,40.202518218855744,-57.55697465058983,-81.29959616908852,49.90000002,50.17140340976813,56.35354297999999,53.49054513922485,-1.0157839177079424,47.6958571,0.9414250000000024,1.4346730940093388,1.4657118801534692,48.191429,15,1,2015
2015-01-16,46.857143,48.25,46.381428,48.191429,19696600,59.54327915222457,50.41901306945581,98.85333444121726,8.374300690716815,49.770171440000006,50.09375735439552,56.14841442,53.38560861824052,-0.8453705638463589,47.72221415,1.9985690000000036,1.515229652008005,1.5037731029996502,49.828571,16,1,2015
2015-01-20,48.57143,50.0,47.714287,49.828571,40551000,69.45889670397278,57.08278743965517,166.94830939173033,109.42324568904398,49.67994286,50.08335788950599,55.9619001,53.315169908398175,-0.5716237531132506,47.824928500000006,2.285713000000001,1.6252987017211475,1.5596259527853895,58.468571,20,1,2015
2015-01-21,59.234287,59.240002,57.41,58.468571,66902500,87.82761663408618,75.6686664202906,220.57552437190205,355.4615849550251,49.75417146,50.41218977653445,55.86844296,53.41722075133392,0.3385952439353445,48.31892855,9.411431,2.737603315760983,2.120469170443576,61.205715,21,1,2015
2015-01-22,58.57143,61.374287,57.828571,61.205715,33319300,90.0413500922709,78.80079611245463,128.60106412043595,243.83387482094108,49.88068574,50.83546527591738,55.801628650000005,53.57145324376188,1.266218820039683,48.97435725,3.545716000000006,2.8530479849379864,2.2222725154118925,62.494286,22,1,2015
2015-01-23,60.988571,62.742859,60.881428,62.494286,26784100,90.94574844023693,80.09956473996111,97.52391601865604,183.62224318590827,50.02408572,51.29267393220326,55.74422868,53.74814848531634,2.0813515725996083,49.69600015,1.8614310000000032,2.711388415661131,2.1964981214539003,63.794285,23,1,2015
2015-01-26,62.57143,63.898571,61.957142,63.794285,21268800,91.8201048295127,81.34152508459631,81.71198550385795,143.3321667922344,50.20697138,51.7829331902167,55.70131437,53.94708793376954,2.799972862239443,50.44214295,1.9414289999999996,2.6013942134238266,2.178278898492908,64.881432,26,1,2015
2015-01-27,63.087143,65.339996,63.049999,64.881432,24612700,92.52442863340195,82.33441936121528,81.02659810817609,121.058983248354,50.407857160000006,52.296599810664,55.66814299,54.16361605521196,3.4178106947237765,51.257286,2.289997,2.556908897220423,2.186258762886271,63.208572,27,1,2015
2015-01-28,64.741432,64.821426,63.081429,63.208572,24532900,80.13713197381057,75.66231970028763,64.87198808045663,93.50138453391732,50.588000060000006,52.724520289042,55.62498587,54.34272932903062,3.7294747435964055,51.97535755,1.8000030000000038,2.4487794833317915,2.158669065537252,63.400002,28,1,2015
2015-01-29,63.204285,63.927143,62.5,63.400002,15127700,80.48592302397839,75.90296632137937,43.46502797284538,76.4382550287435,50.75302868,53.14316663099112,55.57944304000001,54.52208640173266,3.946425611019727,52.693714850000006,1.427143000000001,2.3028314142843933,2.1064172037131623,63.114285,29,1,2015
2015-01-30,63.132858,63.984287,62.655712,63.114285,13215300,78.09791550645434,74.71549796067828,25.458177625789723,66.76859878599525,50.92634298,53.53419088106391,55.52582873,54.692233726465,4.048635611297044,53.4093576,1.3285750000000007,2.16365192652948,2.050857046305079,63.009998,30,1,2015
2015-02-02,62.842857,63.42857,61.955715,63.009998,12990600,77.12350180109534,74.25884083334924,-62.01988816213384,56.06809544609214,51.097885780000006,53.90579116051885,55.47162871,54.85694646391801,4.074257182895536,54.0674289,1.4728550000000027,2.064966651310983,2.0095711858547163,65.274284,2,2,2015
2015-02-03,63.32,65.46714,62.73,65.274284,16440200,82.61726511113989,77.4775450068343,113.9421566586784,67.31302598822035,51.365942880000006,54.35161440944984,55.43238585,55.06323594157002,4.228527585909788,54.9655717,2.737140000000004,2.1609914154094145,2.061540386865094,64.101433,3,2,2015
2015-02-04,65.041428,65.174286,63.889999,64.101433,12450900,72.14701372286254,72.42578817180214,72.49154936654065,62.17473246156048,51.596142920000005,54.73396023679712,55.385457290000005,55.24221487428066,4.207645598688359,55.8455718,1.384284999999991,2.050033356065211,2.0131650020890155,64.129997,4,2,2015
2015-02-05,64.541428,65.138573,63.665714,64.129997,14248500,72.24694927029576,72.47286297323456,67.57782367633595,58.7336879472514,51.84937144,55.10243226697374,55.34597158,55.41821512252034,4.145613299883109,56.7149287,1.4728589999999926,1.9675798766273227,1.9745717162255136,63.48,5,2,2015
2015-02-06,64.25,64.428574,63.175713,63.48,8898400,65.96359344565897,69.56256158442862,-5.911516536296815,44.87320706099176,52.10048572,55.430964335147245,55.32684298,55.57785848362384,3.997917427031325,57.49992875,1.2528609999999958,1.865477179966276,1.9230209507808336,63.295715,6,2,2015
2015-02-09,63.19857,63.785713,62.637142,63.295715,8173200,64.11906752140543,68.71998588751265,-59.09363692763407,15.791289480423112,52.36928576,55.73938593003828,55.30707155,55.73069113216672,3.82194017705308,58.3126431,1.148571000000004,1.763062011399666,1.867703097153632,64.849998,9,2,2015
2015-02-10,63.459999,65.157143,63.101429,64.849998,15418900,71.86137239314988,71.82022812300946,55.90107733159378,80.72075101033872,52.66297144,56.09666483495516,55.30624299,55.91127587497824,3.764499776904273,59.27778589999999,2.055714000000002,1.8048694383425712,1.881132447356944,64.984283,10,2,2015
2015-02-11,64.830002,66.141426,64.557144,64.984283,13953100,72.4603480752535,72.07771889722562,147.04333214424724,145.92994201444432,52.97239998,56.44519888084236,55.30035721,56.09094368195379,3.6873085257688416,60.21421435,1.5842820000000015,1.7733569471507755,1.8599288439743051,65.247147,11,2,2015
2015-02-12,65.058571,65.60714,64.451431,65.247147,8464400,73.73707991559807,72.60540705003731,102.2259700795083,116.30185888077946,53.30074288000001,56.79037331707728,55.29922866999999,56.27225889179916,3.605779647804951,61.160571700000006,1.1557090000000017,1.6851215261292365,1.8096274265475691,66.585716,12,2,2015
2015-02-13,65.428574,66.629997,65.422859,66.585716,12968900,79.40843703253562,75.17792742969218,136.83752672300264,186.08075146576627,53.62585716,57.174504402884736,55.33254295,56.47649046095966,3.6075926733568338,62.17728595,1.3828500000000048,1.6419398795393465,1.7791433246513146,67.137146,13,2,2015
2015-02-17,66.515717,67.371429,65.944283,67.137146,11170600,81.3446123412782,76.170677611646,122.55184126346298,186.82162751192192,53.95397148,57.5651962304206,55.36977153,56.68759730853511,3.611889685702529,63.1245718,1.4271460000000076,1.611255039605155,1.7540006586047927,67.865715,17,2,2015
2015-02-18,67.022858,68.07,66.645714,67.865715,10316600,83.70620362901357,77.45372225847959,116.5552107335555,174.3178349222364,54.30957154000001,57.96913814314982,55.40477153,56.9089510635549,3.632214619184744,64.026429,1.424285999999995,1.584545176804418,1.7304496115615928,67.800003,18,2,2015
2015-02-19,67.85714,68.714287,67.574287,67.800003,10432100,82.6058505729918,77.05075878951818,111.80243466619616,156.51283602617718,54.66294304,58.35466225536353,55.449214430000005,57.12462012825805,3.601503970269846,64.4930006,1.1400000000000006,1.5210387229752154,1.6882746393071932,68.314285,19,2,2015
2015-02-20,67.949997,68.374283,67.637146,68.314285,9422000,84.46987955539194,78.01479899229116,89.85477726605852,128.69640793462574,55.05928588,58.745235696505226,55.49128587999999,57.346202353422456,3.577425484991572,64.8484291,0.7371370000000042,1.4090527625501852,1.6203362364995368,67.405716,20,2,2015
2015-02-23,68.300003,68.314285,67.14286,67.405716,9031400,69.18780261283216,72.24112092212623,42.97221380169484,88.3162438805765,55.42517166,59.08486237522032,55.52311449,57.545404787685705,3.445313754531483,65.09400059999999,1.1714249999999993,1.37510593932873,1.5882711481781413,67.839996,23,2,2015
2015-02-24,67.372856,68.08429,67.355713,67.839996,6075300,72.01150403266757,73.25979871958522,40.45154462007129,80.4230813394017,55.82677162,59.42820094888355,55.5569716,57.74926223611247,3.337187996996846,65.29628615,0.7285770000000014,1.2827446622817686,1.5268644233082742,68.332855,24,2,2015
2015-02-25,67.807144,68.794289,67.807144,68.332855,6854400,75.04008292372023,74.4076424235233,106.60224344277734,90.53837356194109,56.23734298,59.77740306867439,55.613443,57.958842519612055,3.2537598394184712,65.4688573,0.9871450000000124,1.2405161390986608,1.4883130359291128,69.004288,25,2,2015
2015-02-26,68.625717,69.5,68.43,69.004288,10852800,78.70283775436447,75.9238865770977,173.04161606595449,103.68488501277682,56.66177162,60.13924169357085,55.66065728,58.17756849769186,3.2048776209235186,65.7586431,1.167145000000005,1.2300345477988528,1.4653724619341766,67.844284,26,2,2015
2015-02-27,69.081429,69.428574,67.818573,67.844284,11516400,60.73782462639172,68.38571960061681,39.8037713573664,71.18971667272281,57.08425728,60.4414002155028,55.68261445,58.3689922828609,3.0375208329753605,65.9808572,1.610000999999997,1.2843154695418733,1.475703071796021,68.60714,27,2,2015
2015-03-02,67.714287,68.60714,67.234283,68.60714,10187100,66.58915335234533,70.4626708689294,-7.450166172070081,54.99559602240913,57.55228577999999,60.76162530520415,55.70657159,58.57173169764492,2.9326398300760985,66.25549995,1.3728569999999962,1.2969642596073194,1.4683569238105905,67.815712,2,3,2015
2015-03-03,68.344284,68.457146,67.507141,67.815712,7426300,56.41317218672261,65.64436892979279,-45.97101597920423,35.651213030483376,57.95531426,61.03825615607444,55.73294297,58.754784190141294,2.753913849684068,66.49578565,1.0999989999999968,1.268826365377702,1.442045643538405,67.110001,3,3,2015
2015-03-04,67.529999,67.925713,66.182854,67.110001,17453800,48.67495944833772,61.59943179866175,-158.6769919555207,-45.336890802763016,58.342028600000006,61.27636379709041,55.73710015,58.92023702036524,2.526206704366274,66.5875715,1.7428589999999955,1.3365453131808869,1.46353231185709,66.807144,4,3,2015
2015-03-05,67.428574,67.464287,66.419998,66.807144,11244800,45.54688997190608,59.89377596241077,-125.25199004112412,-92.51478709734072,58.70640008,61.493257138449,55.745714420000006,59.07641616494501,2.294855457130211,66.72285704999999,1.044288999999992,1.2947944112979015,1.4335863610101545,64.874283,5,3,2015
2015-03-06,66.64286,66.925713,64.844284,64.874283,12888400,30.806179169792344,50.31778172898181,-148.3141311260089,-221.9522444714125,59.04194292,61.625846387961545,55.74862870000001,59.19122740427387,1.9332568166218351,66.76007135,2.081429,1.4071707811124872,1.4798608352237148,63.66143,6,3,2015
2015-03-09,64.989998,65.092857,62.828571,63.66143,18970700,24.90541987726345,45.4114207411785,-162.94181347537182,-261.7851554688293,59.353942960000005,61.70567319629989,55.75870015,59.27974777531083,1.5311698154643238,66.76914285000001,2.2642859999999985,1.5296158123821315,1.5358912041363066,62.151428,9,3,2015
2015-03-10,63.015713,63.351429,61.982857,62.151428,17947300,19.48447573592904,40.1609736776654,-134.35316305801365,-224.594295441733,59.61954294,61.723153776842,55.73861439,59.336613679664296,1.0782391585407396,66.7119285,1.678573,1.5508954106132558,1.5460827609837131,62.884285,10,3,2015
2015-03-11,62.240002,63.939999,62.240002,62.884285,16363200,28.318827220675644,43.571016428065086,-81.58362640433454,-144.36033491770036,59.90565722,61.76868833462508,55.72661434,59.40686574657178,0.7695528585744995,66.61364285,1.7885709999999977,1.584849066239933,1.5634033494848765,64.045715,11,3,2015
2015-03-12,63.347141,64.582855,63.34,64.045715,14654500,40.4081623324788,48.57281859589097,-30.47067085850339,-86.0480711957718,60.2096287,61.85798349799604,55.8503572,59.49872562114605,0.6115844713237522,66.56671445,1.6985699999999966,1.6010949139199422,1.5730581102359564,62.628571,12,3,2015
2015-03-13,63.907143,64.057144,62.367142,62.628571,10161200,32.58499376077644,43.50554323752738,-61.04636218353521,-98.07708230841568,60.481543,61.888202615729135,55.96651435,59.56070373185964,0.3678019175367382,66.43578565,1.690001999999993,1.6137959262170922,1.581411245219102,60.281429,13,3,2015
2015-03-16,61.547142,61.547142,59.619999,60.281429,26796000,23.71372793142497,36.68022035741262,-167.33948229197364,-142.92281967062289,60.71114298,61.825191885685605,56.05615722,59.5749757393066,-0.0146236834934256,66.1205713,3.008572000000001,1.813049651043222,1.6833512991320234,59.78857,16,3,2015
2015-03-17,59.712856,60.694286,59.384285,59.78857,18428200,22.23101409174771,35.42350158115488,-130.7460315288662,-129.92516305812998,60.90994294,61.74532436073857,56.13120005999999,59.57920539252351,-0.3533946166823654,65.7531425,1.3100009999999995,1.7411855580370474,1.656683420622593,60.445713,17,3,2015
2015-03-18,59.738571,60.650002,59.299999,60.445713,14634900,29.124481717365413,38.45143271589306,-80.4739787088802,-110.28719244516648,61.17262864,61.69435920932591,56.20044291999999,59.596364213088975,-0.5623644860847179,65.38214239999999,1.350003000000001,1.6853023354603265,1.634777676292408,60.744286,18,3,2015
2015-03-19,60.459999,61.21143,60.255714,60.744286,11449900,32.30519191446089,39.831859634002186,-39.81909823639917,-85.24406088352308,61.45748574,61.65710143640335,56.26068577,59.61909566751501,-0.6958608169716456,65.02935655,0.9557160000000025,1.5810757161088518,1.5862732708429506,61.185715,19,3,2015
2015-03-20,61.337143,61.785713,60.895714,61.185715,13641600,37.16881824004157,41.90638563064404,-4.538664611960024,-61.43433013264765,61.74634286,61.63861569379556,56.32251435,59.650118273872,-0.7573082122024601,64.67292805000001,1.0414269999999988,1.5039830423790157,1.547355680068454,60.714287,20,3,2015
2015-03-23,60.889999,61.155712,60.330002,60.714287,7664300,34.11494622493299,40.307995852163344,-16.2354981858242,-70.01132220455334,62.00502862,61.60236750971811,56.38765721,59.671191215781256,-0.8344272573297147,64.33835660000001,0.8557130000000015,1.4113730363248709,1.497952631492136,62.611427,23,3,2015
2015-03-24,61.135715,63.098572,61.118572,62.611427,16888900,52.455217075175895,48.7753910671218,175.32136004915034,-7.376117253235304,62.3164286,61.6419384701287,56.46202862,59.729414502417306,-0.7340002156792238,64.07692814999999,2.3842849999999984,1.5503604597070315,1.5612620863855549,60.25,24,3,2015
2015-03-25,62.684284,62.691429,60.244286,60.25,21652400,37.354843421721824,40.982600420223406,21.05079086850217,-46.203367299271015,62.61048576,61.58735264776094,56.52438576,59.7397232642529,-0.8353293287373376,63.6727854,2.447142999999997,1.6784722511774552,1.624539294500872,59.751431,25,3,2015
